q1,q2,q3,q4,q5,q6
-1.062106798994722975e-02,4.856403235852466832e-02,-1.053296650160201464e-01,5.786008663210790793e-04,-5.776283556799269303e-02,-2.235072876805039438e-02
-1.129798185526552888e-02,4.951127681383860751e-02,-1.077358263870066279e-01,6.108990457751469448e-04,-5.793160894275044964e-02,-2.299949738179983202e-02
-1.165607580668906809e-02,4.765878881163693181e-02,-1.051098806237524552e-01,-3.681171819515425148e-03,-5.396874667098384981e-02,-1.787899528341346453e-02
-9.892299948112226113e-03,4.597693992886171810e-02,-1.030866444948315697e-01,-5.453207988556666927e-04,-5.000320599975419111e-02,-1.850071551307392800e-02
-8.512205010869437413e-03,4.438004026597427293e-02,-1.011499742538277263e-01,1.370608436208828546e-03,-4.625331697123473418e-02,-1.826346611438794260e-02
-8.000411091703952399e-03,4.297538757189241221e-02,-9.940920963238689123e-02,5.257558092612731569e-04,-4.299146508635455499e-02,-1.608229883675277652e-02
-7.449310994545559408e-03,4.165445449180068399e-02,-9.782601633209025982e-02,-7.513603829767078715e-05,-3.985858697333617001e-02,-1.414821682993811121e-02
-6.770604889238276275e-03,4.060531394638131758e-02,-9.675437231784637937e-02,1.159814824783630613e-04,-3.714441729302096068e-02,-1.301628773369202172e-02
-6.111252180831030015e-03,3.958607736278252354e-02,-9.573562266219855232e-02,2.757230620668132937e-04,-3.448005621099932416e-02,-1.188128545444096934e-02
-5.594708738031918017e-03,3.878750296310244650e-02,-9.510718198148432334e-02,2.039406802450596649e-04,-3.218323419096625476e-02,-1.072360607036760595e-02
-5.078165295232787806e-03,3.798892856342233476e-02,-9.447874130077008048e-02,1.321582984233034882e-04,-2.988641217093309863e-02,-9.565926686294199191e-03
-4.609021637265234110e-03,3.740017046366627546e-02,-9.425451676981964899e-02,1.277164820700431671e-04,-2.789927230826651922e-02,-8.592471663356582301e-03
-4.141695879109367692e-03,3.681945934162597633e-02,-9.404579493504129639e-02,1.258573441253856560e-04,-2.592400952769616934e-02,-7.626082103537111349e-03
-3.715312822076100897e-03,3.637674803044168431e-02,-9.410907813389564336e-02,1.200616498208416280e-04,-2.414519311378695091e-02,-6.736279346364583247e-03
-3.301043373443828411e-03,3.597486635731935584e-02,-9.425283874069254053e-02,1.131012570398518327e-04,-2.242449876540510145e-02,-5.869136123376117974e-03
-2.913840840537935267e-03,3.566726466526229378e-02,-9.461205865016644734e-02,8.681705469412172825e-05,-2.080023009057737141e-02,-5.028035984738458454e-03
-2.548762270146147195e-03,3.543672556826769210e-02,-9.514739073962963367e-02,4.473795194151239493e-05,-1.925477785748823389e-02,-4.208222949039924950e-03
-2.178550090676632019e-03,3.523747956775744039e-02,-9.572991018976381716e-02,4.929671019047916915e-05,-1.777387912099199357e-02,-3.442853438145709877e-03
-1.796572263179989273e-03,3.510995378450579296e-02,-9.642057770255026139e-02,1.607441403298590522e-04,-1.644092965512053417e-02,-2.802262292637374211e-03
-1.421430390935739946e-03,3.499322328959947326e-02,-9.714810916499933002e-02,2.513412844712440645e-04,-1.510312867565760664e-02,-2.146019638443578265e-03
-1.222601937452809633e-03,3.515492559932603678e-02,-9.882643810187539957e-02,-1.958335533618925698e-04,-1.364019713063782148e-02,-1.086092217025625426e-03
-1.023773483969886260e-03,3.531662790905258642e-02,-1.005047670387514136e-01,-6.430083911950132663e-04,-1.217726558561808836e-02,-2.616479560771031720e-05
-6.710417455238351994e-04,3.501678701110262637e-02,-1.000502572217796399e-01,-6.679589897093606531e-04,-1.166287235937777354e-02,6.366071763206173663e-04
-2.686158953285937507e-04,3.456791758692748934e-02,-9.890707121832024995e-02,-5.565768352427961831e-04,-1.145475439700158020e-02,1.171140902443563222e-03
1.760334511501892012e-04,3.393347013588067507e-02,-9.682184382715268434e-02,-3.795018518917296548e-04,-1.174400310452321239e-02,1.630126855669367146e-03
6.692749643927587691e-04,3.308545348230080424e-02,-9.365248470273293546e-02,-1.268254338346079470e-04,-1.260563748101203863e-02,2.002169985537193345e-03
1.147280585668331845e-03,3.230130477890738594e-02,-9.069536144053354232e-02,6.697846181491697731e-05,-1.344919622245196490e-02,2.427822001604077601e-03
1.551853058016670417e-03,3.182498345505368337e-02,-8.876116139915171677e-02,-2.296832258218534345e-05,-1.420563497093203266e-02,3.111855301365952769e-03
1.956425530365008773e-03,3.134866213119998080e-02,-8.682696135776987734e-02,-1.129151069792876778e-04,-1.496207371941210215e-02,3.795888601127827937e-03
2.398734202330198191e-03,3.102982773694220459e-02,-8.525185853528173541e-02,-1.897127271223752521e-04,-1.590539101394118290e-02,4.517011694645240230e-03
2.845895735208866205e-03,3.073124610192961084e-02,-8.372293547855870488e-02,-2.648193697261400168e-04,-1.687274081841215120e-02,5.242904521534305813e-03
3.374799647342233578e-03,3.056522640813931838e-02,-8.253157972450572699e-02,-1.669147731581388245e-04,-1.795243571793135942e-02,5.887287187403044200e-03
3.954376604666826056e-03,3.048138339307744638e-02,-8.154948584097906905e-02,3.824148919765856663e-05,-1.910177463968948386e-02,6.481140762858200038e-03
4.445288700249152430e-03,3.049873599323701251e-02,-8.080659555955550799e-02,-2.102693107485324449e-04,-2.036362146472244644e-02,7.485199900820273082e-03
4.788631376476248404e-03,3.068451358031539650e-02,-8.046182394628806356e-02,-1.213841176003163224e-03,-2.181272089053098301e-02,9.171984929120483021e-03
5.364657772262499714e-03,3.088927883745267930e-02,-8.014393241226119846e-02,-1.430662696579625224e-03,-2.331262966857931135e-02,1.026635431962829095e-02
7.078441428233547134e-03,3.118688840490494232e-02,-7.995747682642355414e-02,2.199501374595709460e-03,-2.506098173911475158e-02,8.463979605230908740e-03
8.763832265725983797e-03,3.149099219307218561e-02,-7.978684079258868689e-02,5.717818345197888882e-03,-2.681572934140961928e-02,6.752848446984325084e-03
7.750779470858609223e-03,3.241230446819143296e-02,-8.111968950050148230e-02,-1.393774376034083613e-03,-2.917830606652233039e-02,1.371347325487737995e-02
9.120824103818375370e-03,3.319662611303810656e-02,-8.198345578421850632e-02,7.979916107590432316e-05,-3.162869721723212540e-02,1.397413067938806965e-02
1.013356189210328634e-02,3.425174378036976996e-02,-8.342684054667423577e-02,-2.535619042299537378e-04,-3.447399892223579343e-02,1.586175525883058712e-02
1.142614210989415305e-02,3.553841246516686869e-02,-8.530919376855904124e-02,-1.919752840635887770e-04,-3.775890355570941243e-02,1.768663840033704929e-02
1.277843651828882224e-02,3.711060561725702811e-02,-8.775136545911911556e-02,-3.558278855984050681e-04,-4.151612234927611750e-02,1.989791295674921134e-02
1.480084749493784831e-02,3.906898652516393317e-02,-9.088655049409852249e-02,3.452956152066936598e-05,-4.617031466337667700e-02,2.233242844201764263e-02
1.613957765018973409e-02,4.111913326553166825e-02,-9.422259198290597326e-02,1.661954157413949706e-03,-5.042403890336034228e-02,2.278575734543049347e-02
1.378823243914814242e-02,4.309117511088736419e-02,-9.764788991900578974e-02,-5.410003688067821287e-04,-5.293767031457009137e-02,2.349365994162128796e-02
1.217511680981694933e-02,4.517893192626295379e-02,-1.010428335518546022e-01,3.784334419340315927e-05,-5.593122287962225270e-02,2.210439527827130768e-02
9.900564060642892336e-03,4.750227061818464852e-02,-1.047731330886659123e-01,-1.030617004944495499e-04,-5.918743426767800880e-02,2.092430643106075669e-02
7.250119012193920534e-03,5.007420547831731988e-02,-1.087889027014506543e-01,-8.312771399173417676e-05,-6.284257488922588564e-02,1.933271006403953010e-02
4.050350806909091932e-03,5.293937168439018237e-02,-1.131438243347396011e-01,-9.731937873582867686e-05,-6.694241600936760850e-02,1.738608014814009908e-02
2.017598411800853621e-04,5.614473649409155998e-02,-1.178751570819479427e-01,-1.077705890396765388e-04,-7.156768156015770599e-02,1.497519041434659456e-02
-4.537160316680178759e-03,5.979419610599554652e-02,-1.230771821453672116e-01,-1.201459029049203680e-04,-7.688361557644116107e-02,1.192820781890700961e-02
-1.039449609490193660e-02,6.397571365362929308e-02,-1.288165191313864477e-01,-1.360460198408963055e-04,-8.303419495258373972e-02,8.076549757897484930e-03
-1.754959966663364318e-02,6.874787893752694334e-02,-1.351229321900259961e-01,-1.541160040188302579e-04,-9.011932796049541838e-02,3.282242744744795233e-03
-2.663387567861312186e-02,7.435774064003583539e-02,-1.421881401970504222e-01,-1.777263722875028942e-04,-9.854212185199437424e-02,-2.921553589497606455e-03
-3.805985160784922799e-02,8.093917673763542653e-02,-1.500791413532545082e-01,-2.058889242808482466e-04,-1.085310489313875415e-01,-1.085028336677531895e-02
-5.287739183128998405e-02,8.886145348829624369e-02,-1.590274277691167415e-01,-2.428881225480569305e-04,-1.207035289599012323e-01,-2.129238143234341712e-02
-7.197970475230526521e-02,9.840449814665723494e-02,-1.691577458289305613e-01,-2.899328060258706289e-04,-1.355413469045504415e-01,-3.493006405703637934e-02
-9.806739706203033979e-02,1.104633459520096839e-01,-1.809499434308598220e-01,-3.542968992016956717e-04,-1.545630182526185337e-01,-5.380960064337032139e-02
-1.338325841192716525e-01,1.258353041544328643e-01,-1.946833732944565631e-01,-4.437121581281781640e-04,-1.791612062366093050e-01,-7.999518244850772897e-02
-1.846722610521360219e-01,1.461270974646433907e-01,-2.109357098483047865e-01,-5.747552607875567330e-04,-2.121383932996245003e-01,-1.176217091027658701e-01
-2.602044287769750275e-01,1.740972106097430361e-01,-2.305301765324637986e-01,-8.615462627013152717e-04,-2.583496167657334808e-01,-1.739998181516045905e-01
-3.796260252415973868e-01,2.151024046098923281e-01,-2.549000820503248832e-01,-2.166855578421196873e-03,-3.272536189750319680e-01,-2.631172350987155961e-01
-5.571593533814926946e-01,2.664009068166200422e-01,-2.590550599567956191e-01,6.892162623511594033e-02,-4.221494409127370395e-01,-4.720618269628067409e-01
6.675614695542141375e-01,-3.841928943968497268e-01,1.042922140821011867e+00,3.603176837040318325e+00,3.473338292970893360e-01,-3.182810039962053139e+00
1.151800714426222783e+00,-6.163283514447560618e-01,1.310032765042326686e+00,3.794888891879839576e+00,6.985218308906691043e-01,-3.027417283258479141e+00
1.753667591850477159e+00,-8.290157955172839932e-01,1.432469633645150120e+00,3.720944567396282654e+00,1.058747747726812127e+00,-2.498336476877753398e+00
2.055615619193566168e+00,-9.017522315878231387e-01,1.380482066141813791e+00,3.423116674970014817e+00,1.213224734532849070e+00,-1.960054239112329455e+00
2.198398468485211588e+00,-9.123747347434418842e-01,1.262294047270687170e+00,3.011841057670487931e+00,1.273665048416639634e+00,-1.425503281727785954e+00
