q1,q2,q3,q4,q5,q6
-2.959048543635541817e-01,-9.365313791955053035e-02,1.500564516058331688e-01,-6.983152275768123030e-01,1.107008336197459336e-01,4.734300115541307807e-01
-2.936318444401979089e-01,-9.151633753483034983e-02,1.472623649698801274e-01,-6.983192897590302373e-01,1.081101471405227776e-01,4.749930584320852800e-01
-2.914521571159905955e-01,-8.946559996281169824e-02,1.445758558603541799e-01,-6.983227810019727588e-01,1.056159581284463467e-01,4.764895732016994345e-01
-2.893581018378177938e-01,-8.749400573449034324e-02,1.419888060463089241e-01,-6.983257996135979750e-01,1.032113477911121152e-01,4.779252948432422543e-01
-2.873494695853684444e-01,-8.560136608390583879e-02,1.395009916788877424e-01,-6.983283478345937434e-01,1.008961236365485681e-01,4.793003780162237160e-01
-2.854190234363389034e-01,-8.378112411787365377e-02,1.371045655821372944e-01,-6.983304902138071091e-01,9.866348661427945532e-02,4.806201376376392220e-01
-2.835624223221627216e-01,-8.202934668336249457e-02,1.347948206267787219e-01,-6.983322654708706834e-01,9.650935831319791547e-02,4.818877618609788693e-01
-2.817793310896518633e-01,-8.034572813073376230e-02,1.325713855417148257e-01,-6.983336770613765010e-01,9.443341300919766423e-02,4.831034951679696321e-01
-2.800624961419379000e-01,-7.872365339756411118e-02,1.304262250434909676e-01,-6.983347997734211665e-01,9.242860117555130872e-02,4.842726287864816959e-01
-2.784089727918421797e-01,-7.716043701761418627e-02,1.283560771096106390e-01,-6.983356639681560507e-01,9.049206096987277848e-02,4.853973107557776334e-01
-2.768185542443595271e-01,-7.565588968510607304e-02,1.263607088867864936e-01,-6.983362704604123561e-01,8.862358628021832496e-02,4.864776895731170447e-01
-2.752850188332832126e-01,-7.420431591740297983e-02,1.244331147153430184e-01,-6.983366437653384384e-01,8.681697599107200680e-02,4.875182329498045086e-01
