q1,q2,q3,q4,q5,q6
1.306702582229198217e+00,-1.601343196360019316e+00,2.243387759864894360e+00,-2.980527986671847263e+00,-1.385176225896921132e+00,-3.330562568020697167e+00
1.306388449868611135e+00,-1.601380370613161297e+00,2.243413558219963466e+00,-2.980473733175295070e+00,-1.384958182063102283e+00,-3.330792772421490966e+00
1.306074317505183435e+00,-1.601417472468322334e+00,2.243439273559709068e+00,-2.980419419355555988e+00,-1.384740146943927996e+00,-3.331022993991491266e+00
1.305760185128068462e+00,-1.601454501943805342e+00,2.243464905917528895e+00,-2.980365045251534006e+00,-1.384522120533950185e+00,-3.331253232742695136e+00
1.305446052726421113e+00,-1.601491459057912348e+00,2.243490455326822453e+00,-2.980310610902133561e+00,-1.384304102827721206e+00,-3.331483488687099204e+00
1.305131920289395620e+00,-1.601528343828947154e+00,2.243515921820987913e+00,-2.980256116346260420e+00,-1.384086093819792751e+00,-3.331713761836700982e+00
1.304817787806146656e+00,-1.601565156275211788e+00,2.243541305433423450e+00,-2.980201561622818129e+00,-1.383868093504716734e+00,-3.331944052203497098e+00
1.304503655265828010e+00,-1.601601896415009163e+00,2.243566606197528568e+00,-2.980146946770711569e+00,-1.383650101877045291e+00,-3.332174359799485064e+00
1.304189522657594358e+00,-1.601638564266641751e+00,2.243591824146700553e+00,-2.980092271828845174e+00,-1.383432118931330113e+00,-3.332404684636661063e+00
1.303875389970600152e+00,-1.601675159848412466e+00,2.243616959314338910e+00,-2.980037536836123380e+00,-1.383214144662123557e+00,-3.332635026727023053e+00
1.303561257193999845e+00,-1.601711683178624002e+00,2.243642011733841368e+00,-2.979982741831451065e+00,-1.382996179063977538e+00,-3.332865386082568104e+00
1.303247124316947447e+00,-1.601748134275579050e+00,2.243666981438607433e+00,-2.979927886853732666e+00,-1.382778222131443746e+00,-3.333095762715292398e+00
1.302932991328597634e+00,-1.601784513157579859e+00,2.243691868462034833e+00,-2.979872971941872617e+00,-1.382560273859074540e+00,-3.333326156637193893e+00
1.302618858218104414e+00,-1.601820819842930010e+00,2.243716672837522630e+00,-2.979817997134775798e+00,-1.382342334241421833e+00,-3.333556567860268771e+00
1.302304724974622685e+00,-1.601857054349931309e+00,2.243741394598468553e+00,-2.979762962471347088e+00,-1.382124403273037316e+00,-3.333786996396514546e+00
1.301990591587306234e+00,-1.601893216696887334e+00,2.243766033778272107e+00,-2.979707867990490033e+00,-1.381906480948472904e+00,-3.334017442257928288e+00
1.301676458045309959e+00,-1.601929306902100114e+00,2.243790590410331909e+00,-2.979652713731109515e+00,-1.381688567262281175e+00,-3.334247905456507066e+00
1.301362324337787646e+00,-1.601965324983872785e+00,2.243815064528045689e+00,-2.979597499732111299e+00,-1.381470662209013600e+00,-3.334478386004247508e+00
1.301048190453894193e+00,-1.602001270960507817e+00,2.243839456164812507e+00,-2.979542226032398489e+00,-1.381252765783222536e+00,-3.334708883913146682e+00
1.300734056382783610e+00,-1.602037144850307904e+00,2.243863765354030093e+00,-2.979486892670875964e+00,-1.381034877979459452e+00,-3.334939399195202103e+00
1.300419922113610793e+00,-1.602072946671575515e+00,2.243887992129097952e+00,-2.979431499686449047e+00,-1.380816998792276928e+00,-3.335169931862410841e+00
1.300105787635529309e+00,-1.602108676442614010e+00,2.243912136523414258e+00,-2.979376047118021731e+00,-1.380599128216226434e+00,-3.335400481926769523e+00
1.299791652937694053e+00,-1.602144334181725638e+00,2.243936198570377183e+00,-2.979320535004498005e+00,-1.380381266245860328e+00,-3.335631049400275661e+00
1.299477518009259036e+00,-1.602179919907213312e+00,2.243960178303386233e+00,-2.979264963384783638e+00,-1.380163412875730300e+00,-3.335861634294925437e+00
1.299163382839379155e+00,-1.602215433637379505e+00,2.243984075755839136e+00,-2.979209332297782620e+00,-1.379945568100388265e+00,-3.336092236622716811e+00
1.298849247417208197e+00,-1.602250875390527129e+00,2.244007890961134954e+00,-2.979153641782399387e+00,-1.379727731914386801e+00,-3.336322856395646852e+00
1.298535111731900837e+00,-1.602286245184958657e+00,2.244031623952671417e+00,-2.979097891877538817e+00,-1.379509904312277158e+00,-3.336553493625711297e+00
1.298220975772611530e+00,-1.602321543038977225e+00,2.244055274763847585e+00,-2.979042082622105347e+00,-1.379292085288611691e+00,-3.336784148324908550e+00
1.297906839528494505e+00,-1.602356768970884859e+00,2.244078843428062520e+00,-2.978986214055002968e+00,-1.379074274837942315e+00,-3.337014820505234347e+00
1.297592702988703994e+00,-1.602391922998984697e+00,2.244102329978713506e+00,-2.978930286215137890e+00,-1.378856472954820722e+00,-3.337245510178687535e+00
1.297278566142394673e+00,-1.602427005141579652e+00,2.244125734449200049e+00,-2.978874299141412774e+00,-1.378638679633799491e+00,-3.337476217357263852e+00
1.296964428978720552e+00,-1.602462015416972196e+00,2.244149056872919878e+00,-2.978818252872732941e+00,-1.378420894869430313e+00,-3.337706942052960812e+00
1.296650291486836304e+00,-1.602496953843465022e+00,2.244172297283272943e+00,-2.978762147448003716e+00,-1.378203118656265103e+00,-3.337937684277775041e+00
1.296336153655895940e+00,-1.602531820439360821e+00,2.244195455713656973e+00,-2.978705982906128646e+00,-1.377985350988855995e+00,-3.338168444043704053e+00
1.296022015475931877e+00,-1.602566615221976187e+00,2.244218532196407878e+00,-2.978649759285496135e+00,-1.377767591862493424e+00,-3.338399221362351454e+00
1.295707876947029602e+00,-1.602601338197334524e+00,2.244241526751692639e+00,-2.978593476618585978e+00,-1.377549841280932386e+00,-3.338630016240818232e+00
1.295393738075692802e+00,-1.602635989364249669e+00,2.244264439391912003e+00,-2.978537134934102770e+00,-1.377332099253329334e+00,-3.338860828683330784e+00
1.295079598868528858e+00,-1.602670568721418443e+00,2.244287270129338374e+00,-2.978480734260690710e+00,-1.377114365788929096e+00,-3.339091658694068876e+00
1.294765459332144486e+00,-1.602705076267538109e+00,2.244310018976246379e+00,-2.978424274626994883e+00,-1.376896640896976276e+00,-3.339322506277212277e+00
1.294451319473147510e+00,-1.602739512001306155e+00,2.244332685944909755e+00,-2.978367756061660376e+00,-1.376678924586714592e+00,-3.339553371436941198e+00
1.294137179298145313e+00,-1.602773875921419178e+00,2.244355271047602240e+00,-2.978311178593330943e+00,-1.376461216867389092e+00,-3.339784254177435407e+00
1.293823038813744608e+00,-1.602808168026575109e+00,2.244377774296597572e+00,-2.978254542250651227e+00,-1.376243517748243939e+00,-3.340015154502874672e+00
1.293508898026553222e+00,-1.602842388315470989e+00,2.244400195704169043e+00,-2.978197847062265868e+00,-1.376025827238523513e+00,-3.340246072417438761e+00
1.293194756943177870e+00,-1.602876536786803863e+00,2.244422535282591280e+00,-2.978141093056819511e+00,-1.375808145347472422e+00,-3.340477007925308328e+00
1.292880615570226377e+00,-1.602910613439270771e+00,2.244444793044137576e+00,-2.978084280262957240e+00,-1.375590472084335047e+00,-3.340707961030662254e+00
1.292566473914305680e+00,-1.602944618271569199e+00,2.244466969001082113e+00,-2.978027408709322810e+00,-1.375372807458355773e+00,-3.340938931737680750e+00
1.292252331982022939e+00,-1.602978551282396191e+00,2.244489063165698628e+00,-2.977970478424561307e+00,-1.375155151478778759e+00,-3.341169920050544029e+00
1.291938189779986201e+00,-1.603012412470448789e+00,2.244511075550260859e+00,-2.977913489437316485e+00,-1.374937504154848833e+00,-3.341400925973431857e+00
1.291624047314801738e+00,-1.603046201834424700e+00,2.244533006167041655e+00,-2.977856441776234764e+00,-1.374719865495810156e+00,-3.341631949510524002e+00
1.291309904593077151e+00,-1.603079919373020967e+00,2.244554855028316531e+00,-2.977799335469958564e+00,-1.374502235510907555e+00,-3.341862990666000233e+00
1.290995761621420268e+00,-1.603113565084934411e+00,2.244576622146358336e+00,-2.977742170547133416e+00,-1.374284614209384525e+00,-3.342094049444039872e+00
1.290681618406437803e+00,-1.603147138968862517e+00,2.244598307533440362e+00,-2.977684947036403962e+00,-1.374067001600486559e+00,-3.342325125848824019e+00
1.290367474954737137e+00,-1.603180641023502551e+00,2.244619911201837681e+00,-2.977627664966414844e+00,-1.373849397693457819e+00,-3.342556219884532442e+00
1.290053331272925430e+00,-1.603214071247551553e+00,2.244641433163823141e+00,-2.977570324365810706e+00,-1.373631802497542020e+00,-3.342787331555344021e+00
1.289739187367610063e+00,-1.603247429639706789e+00,2.244662873431670924e+00,-2.977512925263235299e+00,-1.373414216021984435e+00,-3.343018460865439856e+00
1.289425043245398861e+00,-1.603280716198665745e+00,2.244684232017654324e+00,-2.977455467687334156e+00,-1.373196638276028780e+00,-3.343249607818998825e+00
1.289110898912898096e+00,-1.603313930923124797e+00,2.244705508934047966e+00,-2.977397951666751030e+00,-1.372979069268920105e+00,-3.343480772420200697e+00
1.288796754376715592e+00,-1.603347073811782320e+00,2.244726704193125144e+00,-2.977340377230131896e+00,-1.372761509009902348e+00,-3.343711954673226572e+00
1.288482609643458510e+00,-1.603380144863334467e+00,2.244747817807159151e+00,-2.977282744406119175e+00,-1.372543957508220558e+00,-3.343943154582255328e+00
1.288168464719734230e+00,-1.603413144076478947e+00,2.244768849788425058e+00,-2.977225053223359286e+00,-1.372326414773118008e+00,-3.344174372151467622e+00
1.287854319612150134e+00,-1.603446071449912802e+00,2.244789800149195713e+00,-2.977167303710495538e+00,-1.372108880813840637e+00,-3.344405607385042334e+00
1.287540174327313158e+00,-1.603478926982333741e+00,2.244810668901745299e+00,-2.977109495896173907e+00,-1.371891355639631938e+00,-3.344636860287159674e+00
1.287226028871830907e+00,-1.603511710672438140e+00,2.244831456058347108e+00,-2.977051629809037703e+00,-1.371673839259735850e+00,-3.344868130861999855e+00
1.286911883252310318e+00,-1.603544422518923929e+00,2.244852161631275766e+00,-2.976993705477731567e+00,-1.371456331683397867e+00,-3.345099419113743089e+00
1.286597737475359216e+00,-1.603577062520487484e+00,2.244872785632804124e+00,-2.976935722930901029e+00,-1.371238832919861927e+00,-3.345330725046568254e+00
1.286283591547584093e+00,-1.603609630675826736e+00,2.244893328075206806e+00,-2.976877682197189401e+00,-1.371021342978372637e+00,-3.345562048664656452e+00
1.285969445475592998e+00,-1.603642126983638949e+00,2.244913788970757551e+00,-2.976819583305242656e+00,-1.370803861868173934e+00,-3.345793389972186116e+00
1.285655299265992646e+00,-1.603674551442620722e+00,2.244934168331729651e+00,-2.976761426283704548e+00,-1.370586389598510646e+00,-3.346024748973337903e+00
1.285341152925390418e+00,-1.603706904051469762e+00,2.244954466170397289e+00,-2.976703211161218832e+00,-1.370368926178627378e+00,-3.346256125672292470e+00
1.285027006460394139e+00,-1.603739184808882889e+00,2.244974682499033314e+00,-2.976644937966431925e+00,-1.370151471617767847e+00,-3.346487520073228250e+00
1.284712859877610303e+00,-1.603771393713557369e+00,2.244994817329913239e+00,-2.976586606727987583e+00,-1.369934025925177545e+00,-3.346718932180325901e+00
1.284398713183646512e+00,-1.603803530764190688e+00,2.245014870675309915e+00,-2.976528217474529558e+00,-1.369716589110099525e+00,-3.346950361997765633e+00
1.284084566385110149e+00,-1.603835595959480109e+00,2.245034842547496634e+00,-2.976469770234702938e+00,-1.369499161181779501e+00,-3.347181809529726326e+00
1.283770419488608372e+00,-1.603867589298122676e+00,2.245054732958748023e+00,-2.976411265037153253e+00,-1.369281742149460968e+00,-3.347413274780389081e+00
1.283456272500748563e+00,-1.603899510778815207e+00,2.245074541921337818e+00,-2.976352701910523813e+00,-1.369064332022388975e+00,-3.347644757753932776e+00
1.283142125428137659e+00,-1.603931360400255413e+00,2.245094269447539315e+00,-2.976294080883459703e+00,-1.368846930809807461e+00,-3.347876258454537179e+00
1.282827978277383485e+00,-1.603963138161140334e+00,2.245113915549626693e+00,-2.976235401984605566e+00,-1.368629538520961253e+00,-3.348107776886383391e+00
1.282513831055093201e+00,-1.603994844060167013e+00,2.245133480239873691e+00,-2.976176665242605157e+00,-1.368412155165094513e+00,-3.348339313053650734e+00
1.282199683767873521e+00,-1.604026478096033159e+00,2.245152963530553158e+00,-2.976117870686104450e+00,-1.368194780751451844e+00,-3.348570866960518089e+00
1.281885536422332050e+00,-1.604058040267435148e+00,2.245172365433941053e+00,-2.976059018343747642e+00,-1.367977415289277410e+00,-3.348802438611166554e+00
1.281571389025076169e+00,-1.604089530573071132e+00,2.245191685962309336e+00,-2.976000108244178044e+00,-1.367760058787815813e+00,-3.349034028009775898e+00
1.281257241582713480e+00,-1.604120949011637487e+00,2.245210925127932633e+00,-2.975941140416041186e+00,-1.367542711256311438e+00,-3.349265635160525445e+00
1.280943094101850699e+00,-1.604152295581831922e+00,2.245230082943084238e+00,-2.975882114887982155e+00,-1.367325372704008668e+00,-3.349497260067595406e+00
1.280628946589094985e+00,-1.604183570282351257e+00,2.245249159420038776e+00,-2.975823031688644704e+00,-1.367108043140152107e+00,-3.349728902735165548e+00
1.280314799051054386e+00,-1.604214773111892978e+00,2.245268154571069097e+00,-2.975763890846673920e+00,-1.366890722573985917e+00,-3.349960563167416083e+00
1.280000651494335395e+00,-1.604245904069154349e+00,2.245287068408448938e+00,-2.975704692390714001e+00,-1.366673411014754702e+00,-3.350192241368526780e+00
1.279686503925545393e+00,-1.604276963152832414e+00,2.245305900944453370e+00,-2.975645436349409145e+00,-1.366456108471702846e+00,-3.350423937342676961e+00
1.279372356351292428e+00,-1.604307950361624435e+00,2.245324652191354797e+00,-2.975586122751404439e+00,-1.366238814954074288e+00,-3.350655651094047283e+00
1.279058208778182992e+00,-1.604338865694227456e+00,2.245343322161427846e+00,-2.975526751625344968e+00,-1.366021530471114520e+00,-3.350887382626816624e+00
1.278744061212824246e+00,-1.604369709149338963e+00,2.245361910866945809e+00,-2.975467322999874487e+00,-1.365804255032067038e+00,-3.351119131945166529e+00
1.278429913661824013e+00,-1.604400480725655775e+00,2.245380418320182869e+00,-2.975407836903638081e+00,-1.365586988646176669e+00,-3.351350899053274990e+00
1.278115766131789455e+00,-1.604431180421875602e+00,2.245398844533412319e+00,-2.975348293365279506e+00,-1.365369731322687574e+00,-3.351582683955323549e+00
1.277801618629327729e+00,-1.604461808236695486e+00,2.245417189518909229e+00,-2.975288692413444736e+00,-1.365152483070844580e+00,-3.351814486655490644e+00
1.277487471161045995e+00,-1.604492364168812246e+00,2.245435453288946004e+00,-2.975229034076776635e+00,-1.364935243899891848e+00,-3.352046307157957372e+00
1.277173323733551635e+00,-1.604522848216923370e+00,2.245453635855796826e+00,-2.975169318383920736e+00,-1.364718013819073761e+00,-3.352278145466902615e+00
1.276859176353452252e+00,-1.604553260379725899e+00,2.245471737231735876e+00,-2.975109545363521679e+00,-1.364500792837634702e+00,-3.352510001586507471e+00
1.276545029027354561e+00,-1.604583600655917541e+00,2.245489757429036448e+00,-2.975049715044223664e+00,-1.364283580964819054e+00,-3.352741875520950376e+00
1.276230881761865943e+00,-1.604613869044194896e+00,2.245507696459972724e+00,-2.974989827454672220e+00,-1.364066378209871644e+00,-3.352973767274412431e+00
1.275916734563594224e+00,-1.604644065543255449e+00,2.245525554336817997e+00,-2.974929882623510657e+00,-1.363849184582036189e+00,-3.353205676851072514e+00
1.275602587439146118e+00,-1.604674190151796465e+00,2.245543331071846449e+00,-2.974869880579383619e+00,-1.363632000090557961e+00,-3.353437604255111726e+00
1.275288440395129008e+00,-1.604704242868515207e+00,2.245561026677332706e+00,-2.974809821350936634e+00,-1.363414824744680898e+00,-3.353669549490708501e+00
1.274974293438150275e+00,-1.604734223692108275e+00,2.245578641165548728e+00,-2.974749704966813901e+00,-1.363197658553649383e+00,-3.353901512562043941e+00
1.274660146574817077e+00,-1.604764132621273598e+00,2.245596174548769586e+00,-2.974689531455659619e+00,-1.362980501526708021e+00,-3.354133493473297367e+00
1.274345999811737018e+00,-1.604793969654707997e+00,2.245613626839268573e+00,-2.974629300846118429e+00,-1.362763353673100974e+00,-3.354365492228648105e+00
1.274031853155516814e+00,-1.604823734791108958e+00,2.245630998049320315e+00,-2.974569013166834530e+00,-1.362546215002072847e+00,-3.354597508832277697e+00
1.273717706612764067e+00,-1.604853428029173301e+00,2.245648288191197217e+00,-2.974508668446453896e+00,-1.362329085522868244e+00,-3.354829543288364135e+00
1.273403560190086159e+00,-1.604883049367598513e+00,2.245665497277174349e+00,-2.974448266713619837e+00,-1.362111965244731326e+00,-3.355061595601088964e+00
1.273089413894090249e+00,-1.604912598805081414e+00,2.245682625319524561e+00,-2.974387807996977440e+00,-1.361894854176906478e+00,-3.355293665774630618e+00
1.272775267731383275e+00,-1.604942076340320156e+00,2.245699672330522922e+00,-2.974327292325170902e+00,-1.361677752328638080e+00,-3.355525753813169754e+00
1.272461121708573284e+00,-1.604971481972010672e+00,2.245716638322442282e+00,-2.974266719726844865e+00,-1.361460659709170962e+00,-3.355757859720886582e+00
1.272146975832266769e+00,-1.605000815698851113e+00,2.245733523307555490e+00,-2.974206090230644417e+00,-1.361243576327749061e+00,-3.355989983501959983e+00
1.271832830109071555e+00,-1.605030077519538301e+00,2.245750327298138949e+00,-2.974145403865213755e+00,-1.361026502193617205e+00,-3.356222125160570613e+00
1.271518684545594580e+00,-1.605059267432769499e+00,2.245767050306463730e+00,-2.974084660659197077e+00,-1.360809437316019554e+00,-3.356454284700898683e+00
1.271204539148443224e+00,-1.605088385437241749e+00,2.245783692344805349e+00,-2.974023860641239470e+00,-1.360592381704200493e+00,-3.356686462127122628e+00
1.270890393924224870e+00,-1.605117431531652317e+00,2.245800253425436654e+00,-2.973963003839985575e+00,-1.360375335367404404e+00,-3.356918657443423548e+00
1.270576248879546899e+00,-1.605146405714698910e+00,2.245816733560632716e+00,-2.973902090284080035e+00,-1.360158298314876113e+00,-3.357150870653981656e+00
1.270262104021016025e+00,-1.605175307985077904e+00,2.245833132762665496e+00,-2.973841120002166161e+00,-1.359941270555860005e+00,-3.357383101762975830e+00
1.269947959355219869e+00,-1.605204138341482567e+00,2.245849451043806511e+00,-2.973780093022885485e+00,-1.359724252099586250e+00,-3.357615350774601826e+00
1.269633814881648615e+00,-1.605232896780935281e+00,2.245865688414776962e+00,-2.973719009373089417e+00,-1.359507242950460659e+00,-3.357847617698553666e+00
1.269319670582239379e+00,-1.605261583296330619e+00,2.245881844882474887e+00,-2.973657869075214233e+00,-1.359290243100952145e+00,-3.358079902558124719e+00
1.269005526436263187e+00,-1.605290197879936098e+00,2.245897920453217012e+00,-2.973596672151023412e+00,-1.359073252541718846e+00,-3.358312205378675586e+00
1.268691382422991509e+00,-1.605318740524018351e+00,2.245913915133320948e+00,-2.973535418622282211e+00,-1.358856271263417348e+00,-3.358544526185563761e+00
1.268377238521695816e+00,-1.605347211220844672e+00,2.245929828929102090e+00,-2.973474108510753666e+00,-1.358639299256704680e+00,-3.358776865004149847e+00
1.268063094711646910e+00,-1.605375609962682137e+00,2.245945661846877606e+00,-2.973412741838203033e+00,-1.358422336512238759e+00,-3.359009221859791783e+00
1.267748950972116040e+00,-1.605403936741798709e+00,2.245961413892964220e+00,-2.973351318626393791e+00,-1.358205383020675727e+00,-3.359241596777849281e+00
1.267434807282374898e+00,-1.605432191550460352e+00,2.245977085073678658e+00,-2.973289838897089865e+00,-1.357988438772673279e+00,-3.359473989783681613e+00
1.267120663621694066e+00,-1.605460374380935029e+00,2.245992675395337201e+00,-2.973228302672056067e+00,-1.357771503758888221e+00,-3.359706400902648493e+00
1.266806519969345235e+00,-1.605488485225489370e+00,2.246008184864257906e+00,-2.973166709973056321e+00,-1.357554577969978027e+00,-3.359938830160108303e+00
1.266492376304599654e+00,-1.605516524076390894e+00,2.246023613486755721e+00,-2.973105060821855439e+00,-1.357337661396599726e+00,-3.360171277581420313e+00
1.266178232606728349e+00,-1.605544490925906898e+00,2.246038961269148260e+00,-2.973043355240216457e+00,-1.357120754029410570e+00,-3.360403743191943793e+00
1.265864088855002789e+00,-1.605572385766304011e+00,2.246054228217752691e+00,-2.972981593249905075e+00,-1.356903855859067365e+00,-3.360636227017038458e+00
1.265549945028694001e+00,-1.605600208589850197e+00,2.246069414338884407e+00,-2.972919774872684329e+00,-1.356686966876227363e+00,-3.360868729082063133e+00
1.265235801107073454e+00,-1.605627959388811865e+00,2.246084519638861465e+00,-2.972857900130318587e+00,-1.356470087071547814e+00,-3.361101249412376202e+00
1.264921657069411953e+00,-1.605655638155456755e+00,2.246099544123999259e+00,-2.972795969044571773e+00,-1.356253216435685527e+00,-3.361333788033338710e+00
1.264607512894980967e+00,-1.605683244882051497e+00,2.246114487800615844e+00,-2.972733981637209588e+00,-1.356036354959297974e+00,-3.361566344970308151e+00
1.264293368563052189e+00,-1.605710779560863610e+00,2.246129350675026615e+00,-2.972671937929994179e+00,-1.355819502633042628e+00,-3.361798920248644684e+00
1.263979224052896200e+00,-1.605738242184160169e+00,2.246144132753549183e+00,-2.972609837944690803e+00,-1.355602659447575853e+00,-3.362031513893707135e+00
1.263665079343784470e+00,-1.605765632744208471e+00,2.246158834042499830e+00,-2.972547681703063827e+00,-1.355385825393555121e+00,-3.362264125930854330e+00
1.263350934414988469e+00,-1.605792951233275145e+00,2.246173454548195725e+00,-2.972485469226877175e+00,-1.355169000461637463e+00,-3.362496756385446428e+00
1.263036789245779223e+00,-1.605820197643627933e+00,2.246187994276953148e+00,-2.972423200537895216e+00,-1.354952184642480129e+00,-3.362729405282841810e+00
1.262722643815427981e+00,-1.605847371967533910e+00,2.246202453235088381e+00,-2.972360875657881429e+00,-1.354735377926740147e+00,-3.362962072648399747e+00
1.262408498103205767e+00,-1.605874474197260149e+00,2.246216831428919036e+00,-2.972298494608601516e+00,-1.354518580305074993e+00,-3.363194758507479509e+00
1.262094352088384275e+00,-1.605901504325073725e+00,2.246231128864760951e+00,-2.972236057411818066e+00,-1.354301791768141472e+00,-3.363427462885441255e+00
1.261780205750234751e+00,-1.605928462343241714e+00,2.246245345548931294e+00,-2.972173564089296338e+00,-1.354085012306596614e+00,-3.363660185807642478e+00
1.261466059068027779e+00,-1.605955348244031855e+00,2.246259481487747234e+00,-2.972111014662799811e+00,-1.353868241911097670e+00,-3.363892927299443336e+00
1.261151912021035271e+00,-1.605982162019710557e+00,2.246273536687524608e+00,-2.972048409154092852e+00,-1.353651480572301891e+00,-3.364125687386203101e+00
1.260837764588528032e+00,-1.606008903662545562e+00,2.246287511154580585e+00,-2.971985747584939830e+00,-1.353434728280866528e+00,-3.364358466093281042e+00
1.260523616749777309e+00,-1.606035573164803720e+00,2.246301404895231446e+00,-2.971923029977105557e+00,-1.353217985027448389e+00,-3.364591263446035541e+00
1.260209468484054796e+00,-1.606062170518752552e+00,2.246315217915794360e+00,-2.971860256352353069e+00,-1.353001250802704725e+00,-3.364824079469826756e+00
1.259895319770631517e+00,-1.606088695716658465e+00,2.246328950222585608e+00,-2.971797426732447178e+00,-1.352784525597292564e+00,-3.365056914190013959e+00
1.259581170588778498e+00,-1.606115148750789645e+00,2.246342601821922358e+00,-2.971734541139152252e+00,-1.352567809401869159e+00,-3.365289767631954643e+00
1.259267020917767432e+00,-1.606141529613412278e+00,2.246356172720121336e+00,-2.971671599594231772e+00,-1.352351102207091760e+00,-3.365522639821010298e+00
1.258952870736868901e+00,-1.606167838296794326e+00,2.246369662923497934e+00,-2.971608602119450993e+00,-1.352134404003617174e+00,-3.365755530782538418e+00
1.258638720025354374e+00,-1.606194074793202198e+00,2.246383072438370654e+00,-2.971545548736572950e+00,-1.351917714782102875e+00,-3.365988440541899163e+00
1.258324568762495099e+00,-1.606220239094904079e+00,2.246396401271055776e+00,-2.971482439467363346e+00,-1.351701034533206114e+00,-3.366221369124450913e+00
1.258010416927562991e+00,-1.606246331194165933e+00,2.246409649427868693e+00,-2.971419274333584326e+00,-1.351484363247583476e+00,-3.366454316555553827e+00
1.257696264499828409e+00,-1.606272351083255723e+00,2.246422816915127907e+00,-2.971356053357001592e+00,-1.351267700915892211e+00,-3.366687282860566288e+00
1.257382111458563045e+00,-1.606298298754440523e+00,2.246435903739148809e+00,-2.971292776559379512e+00,-1.351051047528789573e+00,-3.366920268064848010e+00
1.257067957783037704e+00,-1.606324174199987409e+00,2.246448909906249014e+00,-2.971229443962481120e+00,-1.350834403076933032e+00,-3.367153272193758262e+00
1.256753803452524298e+00,-1.606349977412163232e+00,2.246461835422744358e+00,-2.971166055588071675e+00,-1.350617767550979398e+00,-3.367386295272655428e+00
1.256439648446293411e+00,-1.606375708383235512e+00,2.246474680294951565e+00,-2.971102611457914211e+00,-1.350401140941585476e+00,-3.367619337326899664e+00
1.256125492743616734e+00,-1.606401367105471545e+00,2.246487444529188249e+00,-2.971039111593774429e+00,-1.350184523239409407e+00,-3.367852398381849355e+00
1.255811336323765293e+00,-1.606426953571138183e+00,2.246500128131770246e+00,-2.970975556017415364e+00,-1.349967914435107108e+00,-3.368085478462864213e+00
1.255497179166010335e+00,-1.606452467772502724e+00,2.246512731109014727e+00,-2.970911944750601830e+00,-1.349751314519336498e+00,-3.368318577595303509e+00
1.255183021249623110e+00,-1.606477909701832019e+00,2.246525253467237970e+00,-2.970848277815097305e+00,-1.349534723482754384e+00,-3.368551695804526513e+00
1.254868862553874864e+00,-1.606503279351394253e+00,2.246537695212757146e+00,-2.970784555232666602e+00,-1.349318141316018016e+00,-3.368784833115891164e+00
1.254554703058036846e+00,-1.606528576713455170e+00,2.246550056351888980e+00,-2.970720777025074089e+00,-1.349101568009784202e+00,-3.369017989554758508e+00
1.254240542741380304e+00,-1.606553801780282953e+00,2.246562336890949307e+00,-2.970656943214083245e+00,-1.348885003554711082e+00,-3.369251165146486926e+00
1.253926381583176486e+00,-1.606578954544144233e+00,2.246574536836256186e+00,-2.970593053821459328e+00,-1.348668447941454573e+00,-3.369484359916435245e+00
1.253612219562696639e+00,-1.606604034997306529e+00,2.246586656194125009e+00,-2.970529108868965817e+00,-1.348451901160672373e+00,-3.369717573889963180e+00
1.253298056659212234e+00,-1.606629043132036694e+00,2.246598694970873833e+00,-2.970465108378366637e+00,-1.348235363203021508e+00,-3.369950807092429113e+00
1.252983892851993852e+00,-1.606653978940602467e+00,2.246610653172817607e+00,-2.970401052371426154e+00,-1.348018834059159232e+00,-3.370184059549193645e+00
1.252669728120313186e+00,-1.606678842415270259e+00,2.246622530806274387e+00,-2.970336940869909625e+00,-1.347802313719742573e+00,-3.370417331285614715e+00
1.252355562443441706e+00,-1.606703633548307586e+00,2.246634327877560899e+00,-2.970272773895579199e+00,-1.347585802175429004e+00,-3.370650622327052481e+00
1.252041395800649992e+00,-1.606728352331981746e+00,2.246646044392992536e+00,-2.970208551470201019e+00,-1.347369299416874888e+00,-3.370883932698864882e+00
1.251727228171209960e+00,-1.606752998758559370e+00,2.246657680358887355e+00,-2.970144273615538122e+00,-1.347152805434737921e+00,-3.371117262426412076e+00
1.251413059534392413e+00,-1.606777572820308420e+00,2.246669235781562080e+00,-2.970079940353355319e+00,-1.346936320219675132e+00,-3.371350611535052888e+00
1.251098889869468822e+00,-1.606802074509495304e+00,2.246680710667332104e+00,-2.970015551705416978e+00,-1.346719843762343771e+00,-3.371583980050147478e+00
1.250784719155709990e+00,-1.606826503818387986e+00,2.246692105022515040e+00,-2.969951107693486136e+00,-1.346503376053400425e+00,-3.371817367997054227e+00
1.250470547372388053e+00,-1.606850860739252873e+00,2.246703418853427614e+00,-2.969886608339328493e+00,-1.346286917083503232e+00,-3.372050775401131517e+00
1.250156374498773371e+00,-1.606875145264357707e+00,2.246714652166386550e+00,-2.969822053664706640e+00,-1.346070466843308333e+00,-3.372284202287739951e+00
1.249842200514137414e+00,-1.606899357385969118e+00,2.246725804967708129e+00,-2.969757443691386722e+00,-1.345854025323473424e+00,-3.372517648682237468e+00
1.249528025397751874e+00,-1.606923497096354625e+00,2.246736877263709076e+00,-2.969692778441131331e+00,-1.345637592514655312e+00,-3.372751114609985112e+00
